#name	rank	LBI
EPI1398793_|_2015-11-08_|_A/Taiwan/85094/2015	78	18.2045076512846
EPI711208_|_2016-01-22_|_A/Saint-Petersburg/39/2016	79	18.2045076512846
EPI685539_|_2015-12-07_|_A/Washington/63/2015	80	18.2045076512846
EPI720790_|_2016-01-27_|_A/Kentucky/03/2016	81	18.2045076512846
EPI732155_|_2016-01-16_|_A/Washington/25/2016	82	18.2045076512846
EPI788388_|_2016-01-27_|_A/Singapore/INFGP-16-0206/2016	83	18.2045076512846
EPI756819_|_2016-02-10_|_A/Washington/33/2016	84	18.2045076512846
EPI700543_|_2015-12-29_|_A/Arizona/32/2015	85	18.2045076512846
EPI732866_|_2016-01-21_|_A/Washington/10/2016	86	18.2045076512846
EPI759272_|_2015-12-03_|_A/Bahrain/1610/2015	87	18.2045076512846
EPI732201_|_2016-02-12_|_A/Delaware/06/2016	88	18.2045076512846
EPI878377_|_2016-02-18_|_A/England/489/2016	89	18.2045076512846
EPI733828_|_2015-12-14_|_A/Netherlands/3078/2015	90	18.2045076512846
EPI760769_|_2015-12-22_|_A/Ankara/2269/2015	91	18.2045076512846
EPI716731_|_2016-01-13_|_A/Kansas/04/2016	92	18.2045076512846
EPI733052_|_2015-12-28_|_A/Kyrgyzstan/80/2015	93	18.2045076512846
EPI709640_|_2016-01-20_|_A/Slovenia/278/2016	94	18.2045076512846
EPI706189_|_2016-01-08_|_A/Montana/04/2016	95	18.2045076512846
EPI699024_|_2016-01-21_|_A/Dambovita/190341/2016	96	18.2045076512846
EPI699764_|_2016-01-08_|_A/Athens.GR/55/2016	97	18.2045076512846
EPI674833_|_2015-11-12_|_A/Sweden/36/2015	98	18.2045076512846
EPI731155_|_2016-01-05_|_A/Belgium/G0033/2016	99	18.2045076512846
EPI756592_|_2016-01-23_|_A/Texas/70/2016	100	18.2045076512846
EPI716275_|_2015-12-28_|_A/Washington/70/2015	101	18.2045076512846
EPI718208_|_2016-01-10_|_A/Jordan/10209/2016	102	18.2045076512846
EPI687815_|_2015-11-10_|_A/Netherlands/2915/2015	103	18.2045076512846
EPI726189_|_2016-02-16_|_A/Mississippi/07/2016	104	18.2045076512846
EPI730660_|_2016-02-11_|_A/Sweden/17/2016	105	18.2045076512846
EPI718230_|_2016-01-21_|_A/Moldova/59.03/2016	106	18.2045076512846
EPI678126_|_2015-10-19_|_A/England/351/2015	107	18.2045076512846
EPI773235_|_2016-02-08_|_A/Bulgaria/329/2016	108	18.2045076512846
EPI876934_|_2016-01-28_|_A/England/238/2016	109	18.2045076512846
EPI732773_|_2016-02-09_|_A/Missouri/04/2016	110	18.2045076512846
EPI717186_|_2016-01-05_|_A/California/27/2016	111	18.2045076512846
EPI828104_|_2016-01-30_|_A/Iiv-Ryazan/49/2016	112	18.2045076512846
EPI748974_|_2015-11-09_|_A/Jordan/30498/2015	113	18.2045076512846
EPI757073_|_2016-02-16_|_A/Texas/50/2016	114	18.2045076512846
EPI726946_|_2015-11-27_|_A/Singapore/KK1011/2015	115	18.2045076512846
EPI696686_|_2016-01-15_|_A/Saint-Petersburg/RII830S/2016	116	18.2045076512846
EPI773225_|_2016-02-04_|_A/Bulgaria/301/2016	117	18.2045076512846
EPI814968_|_2016-02-02_|_A/Kyiv/299/2016	118	18.2045076512846
EPI791673_|_2016-01-03_|_A/Bahrain/16/2016	119	18.2045076512846
EPI705989_|_2015-12-28_|_A/Colorado/34/2015	120	18.2045076512846
EPI696606_|_2016-01-08_|_A/Saint-Petersburg/RII609S/2016	121	18.2045076512846
EPI710036_|_2016-01-13_|_A/Sweden/_1/2016	122	18.2045076512846
EPI720506_|_2015-11-30_|_A/Pakistan/382/2015	123	18.2045076512846
EPI717258_|_2016-01-30_|_A/Minnesota/10/2016	124	18.2045076512846
EPI712007_|_2015-12-21_|_A/England/418/2015	125	18.2045076512846
EPI835878_|_2016-02-03_|_A/Ekaterinburg/RII08/2016	126	18.2045076512846
EPI748756_|_2016-01-04_|_A/Ankara/18/2016	127	18.2045076512846
EPI674957_|_2015-10-28_|_A/Ohio/30/2015	128	18.2045076512846
EPI878585_|_2016-02-19_|_A/England/60880101/2016	129	18.2045076512846
EPI725819_|_2016-02-17_|_A/Minnesota/15/2016	130	18.2045076512846
EPI768946_|_2016-02-03_|_A/Anhui-Langya/SWL1109/2016	131	18.2045076512846
EPI741790_|_2016-02-21_|_A/Hawaii/10/2016	132	18.2045076512846
EPI674841_|_2015-10-25_|_A/Karlstad/4/2015	133	18.2045076512846
EPI720482_|_2016-01-27_|_A/Nevada/07/2016	134	18.2045076512846
EPI878601_|_2016-02-21_|_A/England/60880155/2016	135	18.2045076512846
EPI757297_|_2016-02-28_|_A/New_Mexico/19/2016	136	18.2045076512846
EPI827024_|_2016-02-03_|_A/Moscow/CRIE-281/2016	137	18.2045076512846
EPI699822_|_2016-01-05_|_A/Athens.GR/15/2016	138	18.2045076512846
EPI726253_|_2016-02-15_|_A/Pennsylvania/13/2016	139	18.2045076512846
EPI706362_|_2016-01-12_|_A/Wisconsin/11/2016	140	18.2045076512846
EPI700108_|_2015-12-01_|_A/Baden-Wuerttemberg/253/2015	141	18.2045076512846
EPI716994_|_2016-01-08_|_A/California/07/2016	142	18.2045076512846
EPI706930_|_2015-12-02_|_A/Navarra/1801/2015	143	18.2045076512846
EPI748812_|_2016-01-08_|_A/Athens/76/2016	144	18.2045076512846
EPI695381_|_2015-12-05_|_A/New_Hampshire/45/2015	145	18.2045076512846
EPI694823_|_2015-12-14_|_A/Bremen/27/2015	146	18.2045076512846
EPI706940_|_2015-12-17_|_A/Paris/2535/2015	147	18.2045076512846
EPI678146_|_2015-11-03_|_A/Norway/2650/2015	148	18.2045076512846
EPI748910_|_2015-12-30_|_A/Gaziantep/5206/2015	149	18.2045076512846
EPI817011_|_2016-02-20_|_A/Ukraine/7355/2016	150	18.2045076512846
EPI724980_|_2016-01-25_|_A/Sweden/6/2016	151	18.2045076512846
EPI868745_|_2016-02-18_|_A/Netherlands/1250/2016	152	18.2045076512846
EPI691045_|_2015-12-08_|_A/Colorado/25/2015	153	18.2045076512846
EPI770761_|_2016-01-26_|_A/Jordan/10640/2016	154	18.2045076512846
EPI695413_|_2015-12-07_|_A/Nevada/43/2015	155	18.2045076512846
EPI710827_|_2016-01-05_|_A/Taiwan/2/2016	156	18.2045076512846
EPI731164_|_2016-02-19_|_A/Belgium/S0435/2016	157	18.2045076512846
EPI823574_|_2016-02-17_|_A/Kazakhstan/4692/2016	158	18.2045076512846
EPI687758_|_2015-11-17_|_A/England/365/2015	159	18.2045076512846
EPI741910_|_2016-02-29_|_A/Montana/29/2016	160	18.2045076512846
EPI792499_|_2016-02-14_|_A/California/89/2016	161	18.2045076512846
EPI706916_|_2016-01-17_|_A/Ireland/280/2016	162	18.2045076512846
EPI733858_|_2016-01-25_|_A/Rheinland-Pfalz/8/2016	163	18.2045076512846
EPI817029_|_2016-01-27_|_A/Ukraine/7382/2016	164	18.2045076512846
EPI725125_|_2015-12-09_|_A/Pakistan/447/2015	165	18.2045076512846
EPI878939_|_2016-02-27_|_A/England/647/2016	166	18.2045076512846
EPI711170_|_2016-01-22_|_A/Athens.GR/504/2016	167	18.2045076512846
EPI726245_|_2016-01-23_|_A/Pennsylvania/02/2016	168	18.2045076512846
EPI770807_|_2016-02-12_|_A/Jordan/20255/2016	169	18.2045076512846
EPI680414_|_2015-10-29_|_A/Illinois/20/2015	170	18.2045076512846
EPI773932_|_2016-02-01_|_A/Stockholm/17/2016	171	18.2045076512846
EPI826937_|_2016-01-27_|_A/Krasnodar/CRIE-196/2016	172	18.2045076512846
EPI725417_|_2016-01-05_|_A/Washington/06/2016	173	18.2045076512846
EPI732275_|_2016-02-13_|_A/Texas/27/2016	174	18.2045076512846
EPI720742_|_2016-01-08_|_A/Florida/05/2016	175	18.2045076512846
EPI774696_|_2016-02-03_|_A/Iceland/12/2016__2016_	176	18.2045076512846
EPI791191_|_2016-02-04_|_A/Albania/6425/2016	177	18.2045076512846
EPI731163_|_2016-02-22_|_A/Belgium/S0433/2016	178	18.2045076512846
EPI720695_|_2016-01-22_|_A/North_Dakota/06/2016	179	18.2045076512846
EPI711866_|_2015-10-16_|_A/England/348/2015	180	18.2045076512846
EPI759521_|_2016-02-29_|_A/New_Jersey/10/2016	181	18.2045076512846
EPI717677_|_2015-12-08_|_A/Israel/Q-423/2015	182	18.2045076512846
EPI814894_|_2016-01-26_|_A/St_Kitts/0732/2016	183	18.2045076512846
EPI715798_|_2016-02-10_|_A/Athens.GR/1823/2016	184	18.2045076512846
EPI724916_|_2015-10-09_|_A/Singapore/TT1275/2015	185	18.2045076512846
EPI699768_|_2016-01-07_|_A/Athens.GR/45/2016	186	18.2045076512846
EPI757872_|_2016-02-19_|_A/Iowa/01/2016	187	18.2045076512846
EPI878473_|_2016-02-17_|_A/England/532/2016	188	18.2045076512846
EPI685547_|_2015-11-26_|_A/West_Virginia/25/2015	189	18.2045076512846
EPI824836_|_2016-01-27_|_A/Ivanovo/CRIE-72/2016	190	18.2045076512846
EPI679197_|_2015-10-03_|_A/England/336/2015	191	18.2045076512846
EPI827018_|_2016-02-19_|_A/Orel/CRIE-275/2016	192	18.2045076512846
EPI756321_|_2016-01-29_|_A/Virginia/14/2016	193	18.2045076512846
EPI823520_|_2016-02-17_|_A/Antalya/3748/2016	194	18.2045076512846
EPI823657_|_2016-01-13_|_A/Kursk/CRIE-44/2016	195	18.2045076512846
EPI732177_|_2016-01-13_|_A/Pennsylvania/10/2016	196	18.2045076512846
EPI716612_|_2016-02-02_|_A/Rhode_Island/07/2016	197	18.2045076512846
EPI774812_|_2016-01-29_|_A/Lithuania/3310/2016	198	18.2045076512846
EPI706872_|_2016-01-12_|_A/Athens/123/2016	199	18.2045076512846
EPI720989_|_2016-02-06_|_A/Florida/16/2016	200	18.2045076512846
EPI773862_|_2016-02-08_|_A/Iceland/14/2016	201	18.2045076512846
EPI662353_|_2015-09-22_|_A/Stockholm/41/2015	202	18.2045076512846
EPI878537_|_2016-01-20_|_A/NI/60860013/2016	203	18.2045076512846
EPI732805_|_2015-10-31_|_A/Bahrain/1003/2015	204	18.2045076512846
EPI713962_|_2016-02-10_|_A/Bucuresti/191540/2016	205	18.2045076512846
EPI759553_|_2016-02-22_|_A/New_York/33/2016	206	18.2045076512846
EPI716336_|_2016-01-06_|_A/Indiana/01/2016	207	18.2045076512846
EPI756469_|_2016-01-29_|_A/Wisconsin/15/2016	208	18.2045076512846
EPI840080_|_2016-02-15_|_A/IBARAKI/46/2016	209	18.2045076512846
EPI768019_|_2016-02-11_|_A/Kazakhstan/402/2016	210	18.2045076512846
EPI720830_|_2016-02-01_|_A/Utah/09/2016	211	18.2045076512846
EPI875122_|_2015-12-16_|_A/England/405/2015	212	18.2045076512846
EPI816981_|_2016-01-16_|_A/Ukraine/7078/2016	213	18.2045076512846
EPI696726_|_2015-11-25_|_A/Saint-Petersburg/RII258S/2015	214	18.2045076512846
EPI700115_|_2015-12-21_|_A/Mecklenburg-Vorpommern/20/2015	215	18.2045076512846
EPI731159_|_2016-01-29_|_A/Belgium/S0105/2016	216	18.2045076512846
EPI716082_|_2016-01-04_|_A/Connecticut/01/2016	217	18.2045076512846
EPI706165_|_2016-01-05_|_A/Montana/01/2016	218	18.2045076512846
EPI756741_|_2016-02-24_|_A/Hawaii/21/2016	219	18.2045076512846
EPI824365_|_2016-02-22_|_A/Iceland/3495/2016	220	18.2045076512846
EPI823596_|_2016-02-06_|_A/Kyiv/331/2016	221	18.2045076512846
EPI709982_|_2015-12-25_|_A/Linkoping/2/2015	222	18.2045076512846
EPI773906_|_2016-02-17_|_A/Lithuania/6090/2016	223	18.2045076512846
EPI762493_|_2016-02-20_|_A/Florida/27/2016	224	18.2045076512846
EPI825500_|_2016-01-18_|_A/Voronezh/CRIE-115/2016	225	18.2045076512846
EPI670326_|_2015-10-13_|_A/Iasi/187166/2015	226	18.2045076512846
EPI720639_|_2016-02-02_|_A/New_York/12/2016	227	18.2045076512846
EPI757025_|_2016-02-24_|_A/South_Carolina/11/2016	228	18.2045076512846
EPI742125_|_2016-01-08_|_A/Ontario/RV0023/2016	229	18.2045076512846
EPI875250_|_2015-12-31_|_A/England/431/2015	230	18.2045076512846
EPI716826_|_2015-12-31_|_A/Texas/78/2015	231	18.2045076512846
EPI760541_|_2016-02-12_|_A/Paris/2277/2016	232	18.2045076512846
EPI725231_|_2016-01-17_|_A/Panama/317754/2016	233	18.2045076512846
EPI753092_|_2016-02-26_|_A/Sweden/21/2016	234	18.2045076512846
EPI745781_|_2016-02-25_|_A/Paris/1086/2016	235	18.2045076512846
EPI732420_|_2016-02-16_|_A/New_York/23/2016	236	18.2045076512846
EPI712370_|_2016-01-17_|_A/Stockholm/15/2016	237	18.2045076512846
EPI726181_|_2016-02-16_|_A/Mississippi/06/2016	238	18.2045076512846
EPI717655_|_2016-01-21_|_A/Dambovita/190341/2016	239	18.2045076512846
EPI678534_|_2015-11-13_|_A/Berlin/167/2015	240	18.2045076512846
EPI733316_|_2016-01-18_|_A/Champagne_Ardenne/173/2016	241	18.2045076512846
EPI827501_|_2016-02-10_|_A/Pennsylvania/46/2016	242	18.2045076512846
EPI741523_|_2016-01-01_|_A/California/06/2016	243	18.2045076512846
EPI971641_|_2016-02-10_|_A/KANAGAWA/AC6/2016	244	18.2045076512846
EPI756022_|_2016-02-19_|_A/Hungary/66/2016	245	18.2045076512846
EPI770814_|_2016-01-19_|_A/Jordan/30040/2016	246	18.2045076512846
EPI741623_|_2016-02-07_|_A/New_York/17/2016	247	18.2045076512846
EPI709444_|_2015-11-16_|_A/Bangladesh/8007/2015	248	18.2045076512846
EPI710010_|_2016-01-05_|_A/Uppsala/2/2016	249	18.2045076512846
EPI749037_|_2016-01-13_|_A/Turkey/TR-24/2016	250	18.2045076512846
EPI711951_|_2015-12-14_|_A/England/392/2015	251	18.2045076512846
EPI756616_|_2016-02-09_|_A/Texas/75/2016	252	18.2045076512846
EPI718201_|_2016-01-06_|_A/Jordan/10094/2016	253	18.2045076512846
EPI716476_|_2016-01-12_|_A/Panama/317750/2016	254	18.2045076512846
EPI731861_|_2016-02-27_|_A/Wisconsin/34/2016	255	18.2045076512846
EPI706956_|_2016-01-08_|_A/Slovenia/77/2016	256	18.2045076512846
EPI770169_|_2016-02-09_|_A/Montenegro/65/2016	257	18.2045076512846
EPI741998_|_2016-02-27_|_A/Washington/38/2016	258	18.2045076512846
EPI725667_|_2016-02-08_|_A/Arizona/31/2016	259	18.2045076512846
EPI725731_|_2016-02-01_|_A/South_Dakota/05/2016	260	18.2045076512846
EPI709959_|_2015-12-15_|_A/Stockholm/69/2015	261	18.2045076512846
EPI762745_|_2016-02-24_|_A/New_Mexico/07/2016	262	18.2045076512846
EPI742466_|_2015-11-15_|_A/Bahrain/1233/2015	263	18.2045076512846
EPI815363_|_2016-01-18_|_A/St._Petersburg/91/2016	264	18.2045076512846
EPI725862_|_2016-01-14_|_A/Arizona/05/2016	265	18.2045076512846
EPI773464_|_2016-02-09_|_A/Czech_Republic/106/2016	266	18.2045076512846
EPI733776_|_2015-11-14_|_A/Croatia/2662/2015	267	18.2045076512846
EPI680398_|_2015-10-05_|_A/Hong_Kong/15581/2015	268	18.2045076512846
EPI774792_|_2016-01-28_|_A/Lithuania/3115/2016	269	18.2045076512846
EPI770161_|_2016-01-29_|_A/Montenegro/45/2016	270	18.2045076512846
EPI726948_|_2015-11-25_|_A/Singapore/TT1307/2015	271	18.2045076512846
EPI756363_|_2015-12-22_|_A/Costa_Rica/7886/2015	272	18.2045076512846
EPI725691_|_2016-02-04_|_A/Idaho/06/2016	273	18.2045076512846
EPI686733_|_2015-12-22_|_A/Denmark/55/2015	274	18.2045076512846
EPI773195_|_2016-01-25_|_A/Bulgaria/107/2016	275	18.2045076512846
EPI706912_|_2016-01-08_|_A/Ireland/1750/2016	276	18.2045076512846
EPI768115_|_2016-01-08_|_A/Laos/0160/2016	277	18.2045076512846
EPI717637_|_2016-01-09_|_A/Antalya/370/2016__110_	278	18.2045076512846
EPI725699_|_2016-02-15_|_A/Idaho/07/2016	279	18.2045076512846
EPI745621_|_2016-02-13_|_A/Pays_de_Loire/778/2016	280	18.2045076512846
EPI720974_|_2016-01-31_|_A/Pennsylvania/11/2016	281	18.2045076512846
EPI971681_|_2016-02-23_|_A/KANAGAWA/AC11/2016	282	18.2045076512846
EPI722475_|_2016-02-21_|_A/Iasi/192995/2016	283	18.2045076512846
EPI768335_|_2016-01-28_|_A/Virginia/46/2016	284	18.2045076512846
EPI733044_|_2015-12-23_|_A/Kyrgyzstan/57/2015	285	18.2045076512846
EPI827896_|_2016-02-18_|_A/Texas/143/2016	286	18.2045076512846
EPI756986_|_2016-02-03_|_A/Pennsylvania/21/2016	287	18.2045076512846
EPI772035_|_2016-01-05_|_A/Hong_Kong/95/2016	288	18.2045076512846
EPI716962_|_2015-12-13_|_A/Arizona/56/2015	289	18.2045076512846
EPI828048_|_2016-01-26_|_A/St._Petersburg/136/2016	290	18.2045076512846
EPI691145_|_2015-12-23_|_A/Wisconsin/92/2015	291	18.2045076512846
EPI720814_|_2016-01-25_|_A/Florida/11/2016	292	18.2045076512846
EPI742458_|_2016-01-22_|_A/Mexico/270/2016	293	18.2045076512846
EPI732858_|_2016-01-19_|_A/Washington/09/2016	294	18.2045076512846
EPI732974_|_2016-02-08_|_A/Kansas/06/2016	295	18.2045076512846
EPI694803_|_2015-11-08_|_A/Austria/888727/2015	296	18.2045076512846
EPI733862_|_2015-12-03_|_A/Switzerland/15818956/2015	297	18.2045076512846
EPI717050_|_2016-01-19_|_A/Washington/09/2016	298	18.2045076512846
EPI716283_|_2015-12-25_|_A/Washington/71/2015	299	18.2045076512846
EPI760785_|_2015-12-29_|_A/Ankara/2388/2015	300	18.2045076512846
EPI680335_|_2015-10-19_|_A/California/105/2015	301	18.2045076512846
EPI686764_|_2015-11-18_|_A/Stockholm/56/2015	302	18.2045076512846
EPI773926_|_2016-02-10_|_A/Slovenia/667/2016	303	18.2045076512846
EPI691202_|_2015-11-16_|_A/Minnesota/49/2015	304	18.2045076512846
EPI759336_|_2015-12-09_|_A/Cambodia/1300/2015	305	18.2045076512846
EPI817017_|_2016-02-24_|_A/Ukraine/7358/2016	306	18.2045076512846
EPI685436_|_2015-12-02_|_A/Alabama/13/2015	307	18.2045076512846
EPI756702_|_2015-12-08_|_A/Bahrain/1435/2016	308	18.2045076512846
EPI791593_|_2016-02-21_|_A/Alaska/12/2016	309	18.2045076512846
EPI712036_|_2015-12-15_|_A/N.Ireland/60160401/2015	310	18.2045076512846
EPI826949_|_2016-02-04_|_A/Krasnodar/CRIE-204/2016	311	18.2045076512846
EPI700137_|_2016-01-11_|_A/Rheinland-Pfalz/3/2016	312	18.2045076512846
EPI720578_|_2016-01-20_|_A/North_Dakota/05/2016	313	18.2045076512846
EPI686828_|_2015-11-25_|_A/Stockholm/60/2015	314	18.2045076512846
EPI768091_|_2016-02-11_|_A/Kazakhstan/72/2016	315	18.2045076512846
EPI731599_|_2016-01-18_|_A/Netherlands/192/2016	316	18.2045076512846
EPI815433_|_2016-01-29_|_A/St._Petersburg/200/2016	317	18.2045076512846
EPI698911_|_2016-01-18_|_A/Dambovita/190170/2016	318	18.2045076512846
EPI712265_|_2016-02-02_|_A/Stockholm/8/2016	319	18.2045076512846
EPI732509_|_2016-01-23_|_A/Wisconsin/06/2016	320	18.2045076512846
EPI732244_|_2016-02-02_|_A/Michigan/28/2016	321	18.2045076512846
EPI697723_|_2015-12-28_|_A/Iceland/55/2015__18380_	322	18.2045076512846
EPI828056_|_2016-01-21_|_A/Iiv-Moscow/14/2016	323	18.2045076512846
EPI817013_|_2016-02-26_|_A/Ukraine/7356/2016	324	18.2045076512846
EPI700615_|_2016-01-04_|_A/California/01/2016	325	18.2045076512846
EPI835958_|_2016-02-03_|_A/Khabarovsk/RII56/2016	326	18.2045076512846
EPI773524_|_2016-02-15_|_A/Trencin/142/2016	327	18.2045076512846
EPI835790_|_2016-01-27_|_A/Khabarovsk/RII28/2016	328	18.2045076512846
EPI716307_|_2015-12-18_|_A/Georgia/16/2015	329	18.2045076512846
EPI711850_|_2015-10-05_|_A/England/346/2015	330	18.2045076512846
EPI791792_|_2016-02-22_|_A/Massachusetts/19/2016	331	18.2045076512846
EPI699914_|_2015-11-27_|_A/SENDAI/63/2015	332	18.2045076512846
EPI826881_|_2016-01-27_|_A/Rostov/CRIE-163/2016	333	18.2045076512846
EPI685555_|_2015-12-09_|_A/Wisconsin/91/2015	334	18.2045076512846
EPI759108_|_2016-02-13_|_A/Serbia-NS/1541/2016	335	18.2045076512846
EPI829385_|_2016-02-01_|_A/Batman/2857/2016	336	18.2045076512846
EPI711858_|_2015-10-16_|_A/England/354/2015	337	18.2045076512846
EPI716320_|_2015-12-25_|_A/North_Carolina/36/2015	338	18.2045076512846
EPI710851_|_2016-01-18_|_A/YAMAGUCHI/6/2016	339	18.2045076512846
EPI717769_|_2016-01-11_|_A/Vrancea/190181/2016	340	18.2045076512846
EPI823528_|_2016-01-25_|_A/Estonia/97849/2016	341	18.2045076512846
EPI2053162_|_2015-12-18_|_A/Singapore/GP2092/2015	342	18.2045076512846
EPI725431_|_2016-01-06_|_A/Alaska/01/2016	343	18.2045076512846
EPI679292_|_2015-11-18_|_A/England/54820157/2015	344	18.2045076512846
EPI706968_|_2016-01-07_|_A/Thuringen/3/2016	345	18.2045076512846
EPI713661_|_2015-12-28_|_A/Zhejiang-Nanhu/SWL11047/2015	346	18.2045076512846
